,iso_id,year,pcGDP,growth_pcGDP,temp,precp,Pop
1309,CAN,1963,15248.0,0.03069993052049469,-0.44999999999999973,0.14989577263206577,19342841.0
1310,CAN,1964,15938.0,0.04425784806371169,-1.1,0.1990120311929342,19711053.0
1311,CAN,1965,16694.0,0.04634317845298774,-1.0,0.1833848203820576,20071104.0
1312,CAN,1966,17448.0,0.044175655470782615,-1.05,0.15615710041107356,20448496.0
1313,CAN,1967,17658.0,0.011963909580062548,-1.0,0.21143529316363097,20819767.0
1314,CAN,1968,18297.0,0.03554817350303807,-0.9000000000000001,0.005862181472426009,21143100.0
1315,CAN,1969,18988.0,0.037070088706643745,-0.6499999999999999,0.12716679597567904,21448073.0
1316,CAN,1970,19207.0,0.01146759523364338,-0.8499999999999999,0.09357805756805693,21749986.0
1317,CAN,1971,20024.0,0.041656758206757516,-0.7000000000000002,0.05233580200663379,22026400.0
1318,CAN,1972,20837.0,0.039798698458589854,-1.5,0.14216467363900698,22284500.0
1319,CAN,1973,22058.0,0.056945095295892756,-0.30000000000000027,-0.053535201874642446,22559500.0
1320,CAN,1974,22643.0,0.026175405506428717,-0.8999999999999999,-0.06399550762318018,22874700.0
1321,CAN,1975,22819.0,0.007742768873903572,-0.8500000000000001,0.14025439256524308,23209200.0
1322,CAN,1976,23754.0,0.040157415087760384,-0.6000000000000001,0.03340202952202276,23517500.0
1323,CAN,1977,24265.0,0.021284045505131743,-0.15000000000000036,0.1102015073555247,23796400.0
1324,CAN,1978,24994.0,0.029600813206412724,-1.0000000000000002,-0.0449458375597942,24036300.0
1325,CAN,1979,25775.0,0.030769233839430754,-0.6499999999999999,-0.061068047931827074,24276900.0
1326,CAN,1980,25784.0,0.00034911461011333245,-0.19999999999999973,0.045982584839832974,24593300.0
1327,CAN,1981,26256.0,0.01814038983459909,0.5,-0.017296049520880707,24900000.0
1328,CAN,1982,25151.0,-0.04299687716104117,-1.0,-0.016811182942930714,25201900.0
1329,CAN,1983,25625.0,0.01867078027187752,-0.3500000000000001,-0.10452111368347872,25456300.0
1330,CAN,1984,26836.0,0.04617583224206889,-0.19999999999999973,0.01102507833918498,25701800.0
1331,CAN,1985,28025.0,0.04335269925758212,-0.25,-0.012903546925397968,25941600.0
1332,CAN,1986,28472.0,0.015824179249667836,-0.25,0.0019907376304004742,26203800.0
1333,CAN,1987,29246.0,0.02682166398179575,0.5,-0.012235196982206098,26549700.0
1334,CAN,1988,30275.0,0.03457947724946919,-0.20000000000000018,0.05764564113201587,26894800.0
1335,CAN,1989,30458.0,0.0060263959903430475,-0.5499999999999998,-0.04153828788742331,27379300.0
1336,CAN,1990,30082.0,-0.01242169919647651,-0.40000000000000036,-0.14777829426213174,27790600.0
1337,CAN,1991,29151.69684885993,-0.03141386419212111,-0.050000000000000266,-0.0031823518873252965,28138130.0
1338,CAN,1992,29141.192329285826,-0.0003604048396255166,-0.3999999999999999,-0.12060681136311668,28473170.0
1339,CAN,1993,29657.57435681402,0.0175648345328554,-0.09999999999999964,-0.14489204438073067,28787790.0
1340,CAN,1994,30745.822846121897,0.036036590888441467,-0.20000000000000018,-0.07145032301632792,29104830.0
1341,CAN,1995,31330.720086352954,0.01884494600184894,-0.25,-0.1408736814243916,29407560.0
1342,CAN,1996,31594.24180943492,0.008375794143727688,-0.1499999999999999,-0.10244722562137198,29716570.0
1343,CAN,1997,32709.691602793333,0.03469653051370791,0.25,-0.05415432506123352,30013370.0
1344,CAN,1998,33785.74631608327,0.032367593639115455,0.8500000000000001,-0.030779568665749935,30263490.0
1345,CAN,1999,35345.720956298894,0.04513833018238245,0.75,-0.1362829432674193,30510480.0
1346,CAN,2000,36942.562294285686,0.04418699894074152,0.30000000000000027,-0.17680208704963452,30795950.0
1347,CAN,2001,37307.205933239486,0.009822160505866151,0.44999999999999996,-0.10876359373521005,31132320.0
1348,CAN,2002,38123.98642394115,0.02165715242266586,0.04999999999999982,-0.06556033072631084,31472720.0
1349,CAN,2003,38559.97590268697,0.011371195839203097,0.10000000000000009,-0.177546248698369,31757690.0
1350,CAN,2004,39491.57003054623,0.02387238737041031,-0.44999999999999973,0.024854664546518634,32055380.0
1351,CAN,2005,40485.01924036267,0.024844778202423257,0.15000000000000013,0.020661185165994134,32359570.0
1352,CAN,2006,41247.14929668085,0.018649992048707986,0.6999999999999997,-0.12209712460467514,32688160.0
1353,CAN,2007,41806.865205809154,0.013478562984952092,-0.10000000000000009,-0.2170717902303787,33007160.000000004
1354,CAN,2008,41896.42558694811,0.0021399496834213494,-0.40000000000000036,-0.1583328201862111,33366540.0
1355,CAN,2009,40312.621651062866,-0.03853590284952446,-0.2999999999999998,-0.2277430770056723,33749680.0
1356,CAN,2010,41209.4261814782,0.022002408747209046,0.7000000000000002,-0.18422465664859988,34127030.0
1357,CAN,2011,42197.0,0.02368210746812416,0.1499999999999999,-0.20161175895693972,34462670.0
1358,CAN,2012,42476.34505066868,0.006598205467659213,0.3999999999999999,-0.10712973992840258,34838910.0
1359,CAN,2013,43008.83001074117,0.012458109764114766,-0.25,-0.12280165643099483,35208970.0
1360,CAN,2014,43800.63917397715,0.01824296658977076,-0.25,-0.1513978608855311,35564720.0
1361,CAN,2015,43761.52709036398,-0.000893355838098131,0.1499999999999999,-0.29955852503552105,35831150.0
1362,CAN,2016,43702.07959843087,-0.0013593654169543612,0.4500000000000002,-0.1541746317920376,36239190.0
1363,CAN,2017,44493.65111599596,0.017950818408941416,0.20000000000000018,-0.3513388575766401,36676500.0
1364,CAN,2018,45087.886790366465,0.013267117410618923,0.0,-0.19664497245279566,37198220.0
1365,CAN,2019,45284.213482154024,0.004344858646566863,0.0,-0.072671925832128,37736290.0
1366,CAN,2020,42493.630617386254,-0.06360428662731366,0.20000000000000018,-0.1761896635834237,38173830.0
1367,CAN,2021,44379.594870856665,0.04342559194766338,0.40000000000000036,-0.1709556480581016,38383480.0
1368,CAN,2022,45529.64560835027,0.025583876800514105,0.3500000000000001,-0.12056544546102366,38684590.0
1369,CHE,1961,17307.56274695578,0.05640451372455679,6.7,-0.10218806178558104,5512000.0
1370,CHE,1962,17793.97648999769,0.027716441606274955,4.9,-0.17370937962589128,5666000.0
1371,CHE,1963,18437.83891354983,0.03554501509325547,4.8,0.0006440075188862693,5789000.0
1372,CHE,1964,19195.446462746044,0.04026807182445502,5.9,-0.1426515970533595,5887000.0
1373,CHE,1965,19802.51249138296,0.031135735646973473,4.9,0.21704759665355677,5943000.0
1374,CHE,1966,20224.538197575424,0.021087806282293897,6.0,0.12461507761529234,5996000.0
1375,CHE,1967,20742.252540723617,0.025276175988135918,6.1,-0.05827321197932278,6063000.0
1376,CHE,1968,21395.386375518945,0.031002503431125206,5.5,0.1061817226658297,6132000.0
1377,CHE,1969,22307.67292655504,0.04175538785306898,5.3,-0.08072165645079465,6212000.0
1378,CHE,1970,23478.991767022973,0.05117535725325695,5.3,0.12364547097583767,6267000.0
1379,CHE,1971,24486.9781291002,0.042035417354917115,5.7,-0.18756828335186881,6343293.0
1380,CHE,1972,25356.910902043855,0.03490984097610905,5.3,-0.1477287413320152,6401400.0
1381,CHE,1973,26003.71517495672,0.025188106864687754,5.4,-0.030816179268200905,6441100.0
1382,CHE,1974,25718.27037296807,-0.01103777037921816,6.1,0.03024377406004941,6460000.0
1383,CHE,1975,24467.99170304896,-0.0498358464924582,6.0,-0.008767228165868168,6403500.0
1384,CHE,1976,24752.90730888385,0.011577146855300313,5.8,-0.14645703658738274,6333313.0
1385,CHE,1977,25430.567445403256,0.02700894405854548,6.1,0.12863264123657459,6316424.0
1386,CHE,1978,26158.800298873663,0.02823377220244616,5.2,0.025233702391882495,6332568.0
1387,CHE,1979,26641.094951816107,0.018269281219840394,5.7,0.1420556615687154,6350840.0
1388,CHE,1980,27405.730236248284,0.028297177616188662,5.0,-0.006044980631910057,6385229.0
1389,CHE,1981,27729.584967225976,0.011747768354089416,5.7,0.1960997478114015,6425450.0
1390,CHE,1982,27660.948497324916,-0.002478275645225736,6.4,0.05755860354579845,6468126.0
1391,CHE,1983,28009.329084104094,0.012516019310211846,6.5,-0.019128240491912862,6501073.0
1392,CHE,1984,28315.0825944092,0.010856980288073359,5.4,-0.018267877365624408,6529684.0
1393,CHE,1985,29416.752244610027,0.03816969976050899,5.3,-0.08576915948120334,6563770.0
1394,CHE,1986,30847.994256707087,0.04750741594144259,5.7,0.06628951066243882,6603192.0
1395,CHE,1987,31774.37115930647,0.029588294208879873,5.5,0.08422475274713381,6649942.0
1396,CHE,1988,32482.9076702734,0.022054006698056128,6.5,0.1045857957397196,6704112.0
1397,CHE,1989,33315.58677040572,0.02531132550395121,6.9,-0.16361383683763808,6763653.0
1398,CHE,1990,34250.0,0.027661206049627296,6.9,0.04568997986324863,6836626.0
1399,CHE,1991,34128.641907102545,-0.0035495943451024914,6.0,-0.12469917977152356,6920930.0
1400,CHE,1992,34356.802094625935,0.0066630518344474865,6.8,0.029096138882037437,6984310.0
1401,CHE,1993,34625.5336467752,0.007791354372390202,6.2,0.046496366488672614,7030350.0
1402,CHE,1994,35423.82782842484,0.02279331963575082,7.5,0.06968188502540063,7078630.0
1403,CHE,1995,36004.22989374643,0.016251732396662888,6.4,0.129374866461772,7142010.0
1404,CHE,1996,36720.49047276632,0.019698494162179614,5.4,-0.0018908480843009556,7174430.0
1405,CHE,1997,38165.47735261598,0.03859645000927436,6.8,-0.08053859008872788,7195430.0
1406,CHE,1998,39890.53757516586,0.04420776949202576,6.6,-0.029249871951809503,7219390.0
1407,CHE,1999,41091.6368773432,0.029665476227908272,6.7,0.2378985000180327,7257600.0
1408,CHE,2000,43251.103753602714,0.051218134872993204,7.4,0.0825933676504178,7295660.0
1409,CHE,2001,44398.63878146871,0.026186057526416562,6.6,0.150009295383426,7331760.0
1410,CHE,2002,44934.31674605356,0.011992984717187127,7.2,0.20184390700153365,7384160.0
1411,CHE,2003,45441.599280362556,0.011226173613696488,7.0,-0.2506342550507261,7437940.0
1412,CHE,2004,47263.59672625452,0.03931240472252817,6.5,-0.06455858779428425,7487680.0
1413,CHE,2005,49273.90235938695,0.04165420303255196,6.3,-0.13353859166965698,7532090.0
1414,CHE,2006,51862.96477059079,0.051210370232182,7.0,0.03482118927824285,7579110.0
1415,CHE,2007,54509.539659857444,0.049770778770634294,7.1,0.08763428723955702,7646970.0
1416,CHE,2008,56054.8838155727,0.027955552935205574,6.8,0.05332452492151862,7737760.0
1417,CHE,2009,55171.50070768471,-0.015884750485930965,6.9,-0.03168741124524743,7825370.0
1418,CHE,2010,57219.49831206226,0.03644819144977873,5.8,0.004434283692667407,7884370.0
1419,CHE,2011,58686.0,0.02530647765539662,7.5,-0.12059435800859308,7959370.0
1420,CHE,2012,58750.93843338053,0.0011059286944217206,6.9,0.09794683053313058,8044330.0
1421,CHE,2013,59120.06144481311,0.0062631897322038554,6.4,0.05931089391850186,8137370.0
1422,CHE,2014,59775.53927219261,0.01102621904191281,7.8,0.010051098560111882,8237260.0
1423,CHE,2015,60070.86539299293,0.004928420162420011,7.7,-0.17703013739448803,8331570.0
1424,CHE,2016,60647.64025932316,0.009555771952552305,7.1,0.08585348076065458,8423050.0
1425,CHE,2017,60903.22121100031,0.0042053396454004854,7.2,0.044721456785118185,8502010.0
1426,CHE,2018,62185.47798901128,0.020835432875305315,8.0,-0.18411088718871138,8564880.0
1427,CHE,2019,62448.5993632049,0.0042223085482184786,7.7,0.03864684206590496,8626190.0
1428,CHE,2020,60521.26266021757,-0.031349055966543915,8.1,-0.10209453828773363,8689450.0
1429,CHE,2021,62595.310039377604,0.033695603578383526,6.7,0.07557141479028218,8756220.0
1430,CHE,2022,63323.25280180889,0.011562248736163738,8.4,-0.13440752727827743,8833800.0
1431,CHL,1961,6923.0,0.020724617994183347,8.8,-0.016045751344762493,7773314.0
1432,CHL,1962,7071.0,0.0211527109262164,9.2,-0.1917668709490563,7961258.0
1433,CHL,1963,7336.0,0.036791822332059354,8.8,0.1009344524617628,8147349.0
1434,CHL,1964,7320.0,-0.0021834069809436585,8.6,-0.1647396894862494,8330423.000000001
1435,CHL,1965,7208.0,-0.015418807667183287,8.9,0.16179465478892663,8509950.0
1436,CHL,1966,7844.0,0.08455738802806323,8.7,0.0363069197971404,8685954.0
1437,CHL,1967,7933.0,0.011282365985765708,8.9,-0.0209352768359663,8858908.0
1438,CHL,1968,8053.0,0.015013418493541764,9.2,-0.12254293294000718,9029621.0
1439,CHL,1969,8187.0,0.016502837580903318,9.2,0.011340547110155974,9199122.0
1440,CHL,1970,8195.0,0.0009766818014824707,9.0,-0.01099334538756036,9368558.0
1441,CHL,1971,8773.0,0.06815461095045272,8.5,0.05167688935883952,9540298.0
1442,CHL,1972,8520.0,-0.02926248230502182,8.8,0.14060758970134835,9717524.0
1443,CHL,1973,7911.0,-0.07416214480196537,8.6,-0.026606905613428822,9896635.0
1444,CHL,1974,7857.0,-0.006849341845574841,8.6,-0.10260528578956674,10076544.0
1445,CHL,1975,6731.0,-0.15468113316510745,8.7,0.01671078711325258,10251542.0
1446,CHL,1976,6868.0,0.020149222006653034,8.5,0.06690053163710807,10432214.0
1447,CHL,1977,7438.0,0.07972905246764839,9.1,0.18000102401525186,10599793.0
1448,CHL,1978,7936.0,0.06480737447969354,9.2,0.008415766668552926,10759823.0
1449,CHL,1979,8475.0,0.06571128328394238,9.0,0.06240108647587839,10922822.0
1450,CHL,1980,9024.0,0.06276704148918988,9.1,0.18161883570049486,11093718.0
1451,CHL,1981,9427.0,0.04369021765830894,9.1,0.026646737340001003,11282304.0
1452,CHL,1982,8016.0,-0.1621383680715045,9.1,0.10459929081318187,11487112.0
1453,CHL,1983,7667.0,-0.04451413976575047,9.2,-0.10649953133403844,11686845.0
1454,CHL,1984,7992.0,0.041515636769494435,8.4,-0.008942253861102145,11879139.0
1455,CHL,1985,8024.0,0.003996009313382842,9.2,-0.010433539438998274,12068000.0
1456,CHL,1986,8325.0,0.03682598520687286,9.1,0.018615290477645985,12261000.0
1457,CHL,1987,8721.0,0.04647087437834152,9.5,-0.026796515018623346,12465000.0
1458,CHL,1988,9199.0,0.05336087225017039,8.9,-0.20335109766354886,12679000.0
1459,CHL,1989,10005.0,0.08399018554067617,9.4,-0.15262357415389083,12902000.0
1460,CHL,1990,10203.0,0.01959682665747131,9.1,0.0018035651507775086,13129000.0
1461,CHL,1991,10746.491564155878,0.051897540486455895,8.9,0.015439100140165252,13371310.0
1462,CHL,1992,11773.30070914546,0.09125498086030248,8.8,0.055962922598387976,13613620.0
1463,CHL,1993,12296.925646305868,0.043514967641566926,9.2,0.013892731523473145,13855930.0
1464,CHL,1994,12692.551132186198,0.03166601268525504,9.4,0.020154379097970576,14098250.0
1465,CHL,1995,13715.932995478925,0.0775428530863067,9.0,-0.056141061272741766,14340560.0
1466,CHL,1996,14433.319774238738,0.05098125745765181,9.1,-0.12243859781549293,14540370.0
1467,CHL,1997,15079.8311950225,0.043818761642425486,9.3,0.11945350022900048,14740180.0
1468,CHL,1998,15259.540847553473,0.011846768223605864,9.5,-0.20959225267404058,14940000.0
1469,CHL,1999,14846.417528318425,-0.02744634451629757,9.1,-0.16180538319131443,15139810.0
1470,CHL,2000,15211.623295604435,0.024301233865267946,8.6,0.0476364798218345,15339620.0
1471,CHL,2001,15448.008813317989,0.015420289515489571,8.9,-0.021218095598162456,15512860.0
1472,CHL,2002,15509.82477517235,0.003993563944577616,8.8,0.2186433123958258,15686110.0
1473,CHL,2003,15809.17776845465,0.019116963227824968,9.3,-0.02518597987821458,15859340.0
1474,CHL,2004,16478.97278670518,0.041494548821262356,9.5,-0.02964497877520955,16029280.0
1475,CHL,2005,17137.486041466447,0.039183038750916666,9.0,0.0685395227307719,16221790.0
1476,CHL,2006,17920.803131219684,0.044693993747111804,9.4,0.14397028302216253,16364130.0
1477,CHL,2007,18487.900735147177,0.031154279674362684,8.6,-0.23437024170341214,16535650.000000002
1478,CHL,2008,18804.029363329544,0.016954670900398483,9.4,0.01689232473742397,16700270.0
1479,CHL,2009,18184.481377662123,-0.03350261591309689,9.3,-0.017265893220290707,16863840.0
1480,CHL,2010,18909.847276205317,0.03911424749234094,8.9,-0.15974565022830323,16999470.0
1481,CHL,2011,19705.0,0.041189604360070575,9.2,-0.07317657737962335,17188980.0
1482,CHL,2012,20690.79623024789,0.04881656419058622,9.4,-0.0633924404259476,17377600.0
1483,CHL,2013,21171.061311926045,0.02294624187859462,9.5,-0.14929578406121546,17545370.0
1484,CHL,2014,21337.759460089786,0.007843031147226398,9.3,-0.09202425310027529,17720430.0
1485,CHL,2015,21574.0177869608,0.011011462552339424,9.5,-0.06684054984692,17903540.0
1486,CHL,2016,21715.713791676244,0.006546425934645939,9.5,-0.2846200470603293,18098520.0
1487,CHL,2017,21709.42713934853,-0.0002895397567783675,9.6,-0.012861631778731564,18349610.0
1488,CHL,2018,22175.66501492856,0.021248920551647288,9.3,-0.14833172207234924,18680570.0
1489,CHL,2019,21924.407579229286,-0.011394999583654197,9.3,-0.2066370334285077,19035040.0
1490,CHL,2020,20205.86869447819,-0.08162742592030447,9.7,-0.16528402568171607,19384810.0
1491,CHL,2021,22324.961433086897,0.09973230759849727,9.7,-0.37053888110357036,19604030.0
1492,CHL,2022,22740.72142369102,0.01845181345587399,9.3,-0.16779179562706226,19715210.0
1493,CHN,1961,874.0,-0.1901096102147024,7.3,0.0617558666005289,660330000.0
1494,CHN,1962,926.0,0.057793858990644154,7.0,-0.013911786949504013,665770000.0
1495,CHN,1963,1034.0,0.11031582042219501,7.2,-0.07285606985873283,682335000.0
1496,CHN,1964,1152.0,0.1080647861874624,6.9,0.05279536925659123,698355000.0
1497,CHN,1965,1253.0,0.08404111364023148,6.9,-0.04639724209399265,715185000.0
1498,CHN,1966,1261.0,0.006364381068851621,7.1,-0.06888541293713057,735400000.0
1499,CHN,1967,1237.0,-0.019215963572432493,6.6,-0.022428051980996067,754550000.0
1500,CHN,1968,1178.0,-0.04887100818095558,6.9,-0.03384162390204715,774510000.0
1501,CHN,1969,1264.0,0.07046321049527116,6.5,-0.0009498426726315401,796025000.0
1502,CHN,1970,1398.0,0.10076134808695247,6.7,0.04236742627184675,818315000.0
1503,CHN,1971,1446.0,0.03375847992495462,7.0,-0.05146396463734071,841105000.0
1504,CHN,1972,1431.0,-0.010427623162259536,7.0,-0.03251161539343794,862030000.0
1505,CHN,1973,1513.0,0.05572093423190516,7.3,0.09652389088036895,881940000.0
1506,CHN,1974,1519.0,0.003957788807417373,6.8,0.005788511076577407,900350000.0
1507,CHN,1975,1594.0,0.048194356754387435,7.3,0.055081084537446756,916395000.0
1508,CHN,1976,1519.0,-0.048194356754387435,6.7,-0.032179389476761244,930685000.0
1509,CHN,1977,1583.0,0.04126955728523907,7.1,-0.004982431410220478,943455000.0
1510,CHN,1978,1744.0,0.0968595445879128,7.3,-0.07805899522745463,956165000.0
1511,CHN,1979,1859.0,0.0638573832525191,7.3,-0.03550662595169651,969005000.0
1512,CHN,1980,1930.0,0.037481294177487356,7.2,-0.006761935236596628,981235000.0
1513,CHN,1981,1962.0,0.016444358226376465,7.2,0.010573972434302803,993861000.0
1514,CHN,1982,2128.0,0.08121821033622734,7.4,-0.005305742114620315,1000281000.0
1515,CHN,1983,2227.0,0.04547281679583204,7.2,0.08432951366367902,1023288000.0
1516,CHN,1984,2444.0,0.09298065303411818,6.7,-0.012933791761527758,1036825000.0
1517,CHN,1985,2619.0,0.06915652421622642,7.0,0.01343429537601093,1051040000.0
1518,CHN,1986,2748.0,0.04808080883452792,7.1,-0.09453903159805321,1066790000.0
1519,CHN,1987,2931.0,0.06447028736865246,7.5,0.014702928594049425,1084035000.0
1520,CHN,1988,3045.0,0.03815723943310445,7.5,-0.04035086828212808,1101630000.0
1521,CHN,1989,3022.0,-0.007582037311312462,7.5,-0.02127739844728449,1118650000.0
1522,CHN,1990,2982.0,-0.013324647507999998,7.8,0.0671841067086909,1135185000.0
1523,CHN,1991,3051.3151251535655,0.02297846991663377,7.3,-0.03334266339273473,1149978850.0
1524,CHN,1992,3227.744141541462,0.05621079878327073,7.1,-0.02886318680246802,1163362820.0
1525,CHN,1993,3506.4800947744798,0.08282922727135045,7.1,0.044215570953140215,1176726930.0
1526,CHN,1994,3730.164094416436,0.06183951351538752,7.7,0.0338527839175935,1189961970.0
1527,CHN,1995,3999.729180990004,0.06977442824613078,7.5,-0.014237998010951713,1202581430.0
1528,CHN,1996,4219.644172416151,0.05352415108485964,7.2,0.004828664578313102,1215171100.0
1529,CHN,1997,4310.828198416168,0.02137923790074936,7.6,-0.010167988322654864,1227452970.0
1530,CHN,1998,4309.847175568261,-0.00022759767873914427,8.3,0.10871562389428746,1238722120.0
1531,CHN,1999,4466.736250214565,0.03575555119146934,8.0,-0.01603406347866887,1248899100.0
1532,CHN,2000,4730.354351202304,0.057342118811732234,7.5,0.002104085603012784,1258400920.0
1533,CHN,2001,4995.144724820601,0.05446627023344597,7.9,-0.03750829467674688,1267177950.0
1534,CHN,2002,5343.112257824781,0.06734191739713147,8.1,0.049433507899541596,1275379100.0
1535,CHN,2003,5649.4632391271925,0.05575223570501997,7.8,-0.016197502230360428,1283063960.0
1536,CHN,2004,6067.591161370288,0.07140114432045053,8.0,-0.06253073290089972,1290619750.0
1537,CHN,2005,6626.591821130525,0.08812893485708528,7.7,-0.002883455908025745,1298245040.0
1538,CHN,2006,7271.035651970811,0.09280811906789665,8.2,-0.041691351056580395,1305115740.0
1539,CHN,2007,7895.712892697418,0.08242120339646064,8.5,-0.041188459419126744,1311877230.0
1540,CHN,2008,8190.112094505943,0.03660764416129503,7.9,0.02086457222924043,1318559280.0
1541,CHN,2009,8734.04062380443,0.06430052175397982,8.1,-0.06802430894867673,1324993120.0
1542,CHN,2010,9658.41859928433,0.10060182246673932,7.8,0.06356855591863209,1331357450.0
1543,CHN,2011,10221.0,0.05661449860204293,7.6,-0.12414026005334744,1339548680.0
1544,CHN,2012,10946.83397149056,0.06860585208428738,7.4,0.07720887832565548,1349537020.0
1545,CHN,2013,11731.294597488408,0.06920974351153575,8.0,0.023538580900829054,1357519740.0
1546,CHN,2014,12515.198304795971,0.06468374718467373,8.0,0.022595629392959005,1366654200.0
1547,CHN,2015,13325.431748191117,0.06273060076474657,8.3,0.04973959911711301,1373405760.0
1548,CHN,2016,14138.954637273522,0.05925935737186272,8.2,0.11260303790364112,1382401210.0
1549,CHN,2017,15030.447422313575,0.061144243674764454,8.4,0.03881557325972196,1390135720.0
1550,CHN,2018,15977.007798620576,0.06107270422195654,8.0,0.054015067532513505,1395397960.0
1551,CHN,2019,16879.53970153226,0.054951543768670064,8.3,0.02463756837308484,1400034690.0
1552,CHN,2020,17225.968276942745,0.02031580885583928,8.2,0.06703371946124559,1402060160.0
1553,CHN,2021,18666.604569482603,0.08031804664136999,8.5,0.08181341672464981,1402536740.0
1554,CHN,2022,19238.17878269338,0.030160707466405867,8.4,0.0004979175738109021,1401692800.0
1555,CIV,1961,2114.0,0.054435206555017324,26.3,-0.09336961851728365,3705211.0
1556,CIV,1962,2128.0,0.006600684031352166,26.3,0.15442064925024734,3842850.0
1557,CIV,1963,2378.0,0.11107722678919174,26.6,0.21770119556112721,4001575.0
1558,CIV,1964,2691.0,0.12365307347617893,26.2,0.04022313195646099,4171037.9999999995
1559,CIV,1965,2520.0,-0.06565397022143671,26.2,-0.028744174871074613,4356370.0
1560,CIV,1966,2595.0,0.029327615094519643,26.6,0.04969849939769322,4563607.0
1561,CIV,1967,2509.0,-0.033702249233567017,26.2,-0.10522063368926826,4790271.0
1562,CIV,1968,2758.0,0.09462151198682545,26.5,0.2548841365419756,5038277.0
1563,CIV,1969,2737.0,-0.0076433493125680485,26.8,-0.019127248364136484,5299106.0
1564,CIV,1970,2882.0,0.05162206751878795,26.7,-0.0664904023327022,5579014.0
1565,CIV,1971,2874.0,-0.00277970992049692,26.0,0.009992665401512113,5873709.0
1566,CIV,1972,2887.0,0.004513113023964621,26.3,-0.059743541798988886,6171630.0
1567,CIV,1973,2974.0,0.029689947357165458,26.7,-0.06680902588167825,6465220.0
1568,CIV,1974,2931.0,-0.014564186309208083,26.1,-0.041168612196417875,6749048.0
1569,CIV,1975,2812.0,-0.04144768778033647,25.9,-0.03582494023589966,7030905.0
1570,CIV,1976,3017.0,0.0703669862285059,25.8,-0.06633112862049195,7334543.0
1571,CIV,1977,3033.0,0.0052892685295198305,26.4,-0.15191018261518874,7642397.0
1572,CIV,1978,3202.0,0.05422338586807918,26.2,-0.08109154420361264,7954372.0
1573,CIV,1979,3139.0,-0.019871336714707866,26.4,0.07711472106120887,8270975.0
1574,CIV,1980,3253.0,0.035673369631398444,26.5,0.007924717840338324,8593262.0
1575,CIV,1981,3242.0,-0.00338722417773063,26.6,-0.09353325785654576,8922474.0
1576,CIV,1982,3131.0,-0.034837980969214755,26.3,-0.09952449412890729,9259826.0
1577,CIV,1983,2901.0,-0.07629693720500175,26.8,-0.37705086913929,9606456.0
1578,CIV,1984,2703.0,-0.07069323784495651,26.7,-0.009376235693019375,9963431.0
1579,CIV,1985,2735.0,0.011769168579633948,26.6,-0.019507115415238196,10331684.0
1580,CIV,1986,2718.0,-0.006235120144992834,26.4,-0.1877639125470374,10712062.0
1581,CIV,1987,2579.0,-0.05249458882974434,27.2,-0.007948039862629486,11105274.0
1582,CIV,1988,2444.0,-0.05376568558985895,26.7,-0.04287841287719818,11511744.0
1583,CIV,1989,2343.0,-0.04220388178369028,26.5,0.019392059026396957,11930647.0
1584,CIV,1990,2083.0,-0.11762299724682368,26.7,-0.14585637185816047,12490877.0
1585,CIV,1991,2036.2988172831845,-0.022675307521257793,26.6,-0.12377063083647588,13245630.0
1586,CIV,1992,2011.5693546476862,-0.012218663875064983,26.4,-0.18884343766087053,13654480.0
1587,CIV,1993,1983.2335614586175,-0.014186566405345324,26.6,-0.11253267291511371,14182680.0
1588,CIV,1994,1951.5408073289057,-0.01610940630711699,26.5,-0.050373763395765714,14873800.0
1589,CIV,1995,2035.1681626694372,0.041959232528803625,26.8,-0.012540556874760078,15435830.0
1590,CIV,1996,2179.0357131070136,0.06830399480670213,26.8,-0.0059220008249321054,15886710.0
1591,CIV,1997,2288.8086332209255,0.049148989183128045,26.8,-0.15364659562310834,16303870.0
1592,CIV,1998,2393.498952102205,0.04472485735183174,27.3,-0.15529898544118126,16676550.0
1593,CIV,1999,2417.4575450712673,0.009960094649565043,26.7,0.011909080818140794,17105620.0
1594,CIV,2000,2352.8563380719256,-0.027086333601835655,26.7,-0.058004685843938475,17552110.0
1595,CIV,2001,2342.8275486775547,-0.0042714990552044085,26.8,0.029138299531967782,18009930.0
1596,CIV,2002,2298.45658483479,-0.019120706424643252,27.0,-0.05029539656057036,18438090.0
1597,CIV,2003,2263.092566697592,-0.0155055773757109,27.0,0.03476805095827995,18895190.0
1598,CIV,2004,2280.7880489612885,0.007788748524808042,27.0,-0.04373441075056217,19432140.0
1599,CIV,2005,2312.8426340106744,0.0139563267301126,27.2,-0.07721994717529856,19967690.0
1600,CIV,2006,2343.9269394541516,0.013350356566540711,26.9,0.005630205157558521,20512460.0
1601,CIV,2007,2380.1153940089757,0.015321269331603382,27.0,-0.0623575081968859,21096920.0
1602,CIV,2008,2435.270518395371,0.022908874828370784,26.7,-0.014504452059939332,21698880.0
1603,CIV,2009,2508.8221257613322,0.029755524181675597,27.0,-0.00106126962448716,22284500.0
1604,CIV,2010,2555.0162890729384,0.018245228610560993,27.3,0.14447351124000285,22845250.0
1605,CIV,2011,2444.0,-0.044422557697009424,27.0,-0.019963146433250145,23343360.0
1606,CIV,2012,2648.7743754976227,0.08046099189053812,26.7,-0.07915387203268232,23878670.0
1607,CIV,2013,2821.876227550647,0.06330495943564252,27.0,-0.16263718557605777,24492100.0
